address,chain,name,category,tier,source,added_date,evidence,risk_flags,merge_policy,balance_policy,source_snapshot_at,verified_at,status,raw_labels
0x33e2Eda238edcF470309b8c6D228986A1204c8f9,base,Clanker LpLockerv2（v3.1）,locker,identity,registry-official,2026-07-17,github.com/clanker-devco/v3.1-contracts README（basescan 链接段 2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x42A95190B4088C88Dd904d930c79deC1158bF09D,base,ClankerVault（v3.1）,locker,identity,registry-official,2026-07-17,github.com/clanker-devco/v3.1-contracts README（basescan 链接段 2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x777777751622c0d3258f214F9DF38E35BF45baF3,base,Zora Coins 工厂 ZoraFactory（creator/content coin 发射）,launchpad,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6 coinFactoryAddress[8453]（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x7777777F279eba3d3Ad8F4E708545291A6fDBA8B,base,Zora ProtocolRewards（创作者/协议奖励托管）,protocol,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x777777EDF27Ac61671e3D5718b10bf6a8802f9f1,base,Zora SecondarySwap（二级市场撮合）,router,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x77777777Eb762Cf86F634763e79d17dE44330887,base,Zora Router,router,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x7777777C783bAD88daCaf9A19E04238341E4497B,base,Zora LimitOrderBook,protocol,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x777777E8850d8D6d98De2B5f64fae401F96eFF31,base,Zora ERC20Minter,protocol,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x777777722D078c97c6ad07d9f36801e653E356Ae,base,Zora TimedSaleStrategy（1155 定时售卖）,protocol,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x777777C338d93e2C7adf08D102d45CA7CC4Ed021,base,Zora Creator1155 FactoryImpl,infra,exclude,registry-official,2026-07-17,官方 npm 包 @zoralabs/protocol-deployments@0.7.6（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x498581fF718922c3f8e6A244956aF099B2652b2b,base,Uniswap V4 PoolManager（Base 单例；其"持仓"=全链 V4 池流动性合计非大户）,protocol,exclude,registry-official,2026-07-17,developers.uniswap.org/contracts/v4/deployments 与 Zora 官方包常量双源吻合（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x6fF5693b99212Da76ad316178A184AB56D299b43,base,Uniswap UniversalRouter（Base）,router,exclude,registry-official,2026-07-17,developers.uniswap.org/contracts/v4/deployments 与 Zora 官方包常量双源吻合（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x7C5f5A4bBd8fD63184577525326123B519429bDc,base,Uniswap V4 PositionManager（Base；从它收币=LP 提取非买入）,protocol,exclude,registry-official,2026-07-17,developers.uniswap.org/contracts/v4/deployments（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x2626664c2603336E57B271c5C0b26F421741e481,base,Uniswap V3 SwapRouter02（Base）,router,exclude,registry-official,2026-07-17,Zora 官方包 uniswapV3SwapRouterAddress[8453]（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b,base,VIRTUAL 代币合约（Virtuals Protocol，Base 主场）,token-contract,exclude,registry-official,2026-07-17,whitepaper.virtuals.io/info-hub/…/contract-address 与 CoinGecko platforms 双源吻合（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0x44ff8620b8cA30902395A7bD3F2407e1A091BF73,eth,VIRTUAL 代币合约（Virtuals Protocol，ETH 侧）,token-contract,exclude,registry-official,2026-07-17,whitepaper.virtuals.io/info-hub/…/contract-address 与 CoinGecko platforms 双源吻合（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,sol,VIRTUAL 代币 mint（Virtuals Protocol，Solana 侧）,token-contract,exclude,registry-official,2026-07-17,whitepaper.virtuals.io/info-hub/…/contract-address 与 CoinGecko platforms 双源吻合（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0xdAd686299FB562f89e55DA05F1D96FaBEb2A2E32,base,Virtuals pre-bonding 创作者锁仓 vault,locker,identity,registry-official,2026-07-17,whitepaper.virtuals.io 官方 Contract Address 页（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0xe2890629EF31b32132003C02B29a50A025dEeE8a,base,Virtuals sell wall 钱包（向卖单派发代币的机制钱包）,protocol,exclude,registry-official,2026-07-17,whitepaper.virtuals.io 官方 Contract Address 页（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
0xF8DD39c71A278FE9F4377D009D7627EF140f809e,base,Virtuals 卖单执行合约,protocol,exclude,registry-official,2026-07-17,whitepaper.virtuals.io 官方 Contract Address 页（2026-07-17 亲验）,,,,2026-07-17,2026-07-17,,
