address,chain,name,category,tier,source,added_date,evidence,risk_flags,merge_policy,balance_policy,source_snapshot_at,verified_at,status,raw_labels
0x0ac2d6f5f5afc669d3ca38f830dad2b4f238ad3f,eth,0x: Eth2Dai Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x0acb04878b3675ef40b2e9392622ce3c1e9cc99e,eth,Arbitrum: L1 ERC20 Gateway 2,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x0af10d116a5cf10ca8835a0d775e0b248114fad0,eth,Deversifi: Merkle Statement,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,eth,Arbitrum: Outbox 4,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x0baba1ad5be3a5c0a66e7ac838a129bf948f1ea4,eth,Loopring: Exchange v2,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x0bb2ca5ea700ba04c713008e1a3d198b4e8da7a7,eth,Optimism: Contract Deployer 2,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x0d283d685f0a741c463846176e4c8eff90d3f9ec,eth,Gluon Network: Spot Data,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x0d3250c3d5facb74ac15834096397a3ef790ec99,eth,zkSync Era: Batcher,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x0d7e906bd9cafa154b048cfa766cc1e54e39af9b,eth,Scroll: L1 Message Queue Proxy,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x0dcce462ddea102d3ecf84a991d3ecfc251e02c7,eth,ZKSwap V2: Upgrade Gatekeeper,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x0dd1f24cf4ff96f197a795d02d0ba1eb53448bcc,eth,Zeroswap: Polygon Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x0e58939204eeda84f796fbc86840a50af10ec4f4,eth,Scroll: L1 1D Timelock,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x0eb7f9464060289fe4fddfde2258f518c6347a70,eth,Ace Of ZK NFT - nonfunctional,bridge,exclude,dune-labels,2026-07-16,Dune labels.addresses model=aztec_v2_contracts_ethereum,,,,2026-07-16,,,
0x0f25c1dc2a9922304f2eac71dca9b07e310e8e5a,eth,Arbitrum One: Lido L1 ERC20 Token Gateway,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-10-12,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x0f2d719407fdbeff09d87557abb7232601fd9f29,eth,Synapse (SYN),bridge,exclude,tokens+brianleect,,,,,,2026-07-16,,,
0x0faf1d2d3ced330824de3b8200fc8dc6e397850d,eth,Stargate Finance: S*DAI Token,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x0fc25c7931679b838209c484d49df0cb9e633c41,eth,Gluon Network: Registry Data,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x101816545f6bd2b1076434b54383a1e633390a2e,eth,Stargate Finance: S*SGETH Token,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x1041d127b2d4bc700f0f563883bc689502606918,eth,Stargate: Treasurer,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x104b9b1c41c6764e88edf1207f498902d840fe2a,eth,Zeroswap: BSC Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x104f3152d8ebfc3f679392977356962ff36566ac,eth,ChainPort Token,bridge,exclude,tokens+brianleect,,,,,,2026-07-16,,,
0x10b6cbdfe187c04d63f179b87067c49e7a1e91af,eth,Hop Protocol: DAI Bonder V2,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x10c6b61dbf44a083aec3780acf769c77be747e23,eth,Multichain: Moonriver Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x10d16248bed1e0d0c7cf94ffd99a50c336c7bcdc,eth,Stargate Finance: Widget Swap,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x10e6593cdda8c58a1d0f14c5164b376352a55f2f,eth,Optimism: DAI Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-10-12,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x1116898dda4015ed8ddefb84b6e8bc24528af2d8,eth,Synapse: Stable Liquidity Pool,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,eth,LI.FI Diamond（跨链聚合）,bridge,exclude,manual-addressbook,2026-07,address-book 实战核验,,,,,2026-07,,
0x1232813bdd40aa9d53066a880de78a4be70b90fd,eth,Robinhood Chain L1: CoreProxyAdmin,bridge,exclude,manual-rhdocs,2026-07-16,docs.robinhood.com/chain 官方合约页（ETH 主网侧）,,,,,2026-07-16,,
0x12ed69359919fc775bc2674860e8fe2d2b6a7b5d,eth,RSK: Token Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x13b432914a996b0a48695df9b2d701eda45ff264,eth,Multichain: BNB Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x14797f5432f699cb4d4db04df599b74952d78d7b,eth,Arbitrum: Outbox Entry,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x1481e58411608b2d628ef305b92b01cf4f83db70,eth,HiFiSwap: Bridge 7,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x148ee7daf16574cd020afa34cc658f8f3fbd2800,eth,Polygon: zkEVM Batch Sequencer,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x150f94b44927f078737562f0fcf3c95c01cc2376,eth,Stargate Finance: ETH Router 2,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x15281083cfb969d5643604e5e7079296d9eb0b92,eth,Hop Protocol: USDC Arbitrum Wrapper,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x158d5fa3ef8e4dda8a5367decf76b94e7effce95,eth,Polygon (Matic): ERC20 Predicate,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x15a7ca97d1ed168fb34a4055cefa2e2f9bdb6c75,eth,Everclear: Fee Adapter,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x15ec4512516d980090050fe101de21832c8edfee,eth,Hop Protocol: USDT Bonder,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1633d66ca91ce4d81f63ea047b7b19beb92df7f3,eth,Multichain: Router V7,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1650683e50e075efc778be4d1a6be929f3831719,eth,Pheasant Network: Relayer,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x16ba0f221664a5189cf2c1a7af0d3abfc70aa295,eth,ImmutableX: Committee,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x171a2624302775ef943f4f62e76fd22a6813d7c4,eth,Arbitrum: Proxy Admin,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x173272739bd7aa6e4e214714048a9fe699453059,eth,Layer Zero: Optimized Transparent Upgradeable Proxy,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x1789e0043623282d5dcc7f213d703c6d8bafbb04,eth,Linea: LINEA Token,bridge,exclude,dawsbot+tokens,,,,,,2026-07-16,,,
0x18c208921f7a741510a7fc0cfa51e941735dae54,eth,zkSync: L2 Operator,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x19e34d09c2664d4f0829b1431ea73dac1b2bea93,eth,Axelar: Relayer (Legacy),bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x1a07cc4bd17e0118bdb54d70990d2158abad7a2d,eth,Robinhood Chain L1: Delayed Inbox,bridge,exclude,manual-rhdocs,2026-07-16,docs.robinhood.com/chain 官方合约页（ETH 主网侧）,,,,,2026-07-16,,
0x1a0ad011913a150f69f6a19df447a0cfd9551054,eth,Zora: Bridge,bridge,exclude,spellbook-bridges+dune-labels,2023-11-08,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,eth,Axie Infinity: Ronin Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x1a658b88fd0a3c82fa1a0609fcdbd32e7dd4ab9c,eth,Scroll: L1 14D Timelock,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x1b84765de8b7566e4ceaf4d0fd3c5af52d3dde4f,eth,Synapse: nUSD,bridge,exclude,dawsbot+tokens+brianleect,,,,,,2026-07-16,,,
0x1bd0029385f95ad2584cdfaf5c19f3f20651def6,eth,Harmony: Token Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x1bf68a9d1eaee7826b3593c20a0ca93293cb489a,eth,Orbit Chain: ETH Vault,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1c3000b8f475a958b87c73a5cc5780ab763122fc,eth,Stargate Finance: LP Staking Time Metis,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x1c479675ad559dc151f6ec7ed3fbf8cee79582b6,eth,Arbitrum: Sequencer Inbox,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x1c8db745abe3c8162119b9ef2c13864cd1fdd72f,eth,Arbitrum Foundation: Deployer,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1d21facfc8cad068ef0cbc87fdacdfb20d7e2417,eth,Polygon (Matic): Bytes Lib,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1e13bb8cf5f44c4c7fc585797336eaae3935113c,eth,Arbitrum: Challenge Factory,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1efb116ebc38ce895eb2e5e009234e0e0836f2f5,eth,Arbitrum Nova: One Step Prover Math,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x1fbd3df007eb8a7477a1eab2c63483dcc24effd6,eth,ScaleSwapToken,bridge,exclude,tokens+brianleect,,,,,,2026-07-16,,,
0x1fcbe079c4bbab37406dab7dfd35acae37d5c55d,eth,Scroll: L1 ETH Gateway Implementation,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x1fccbe3369eada96887a3b2857b57bba65e83dc1,eth,Arbitrum: Deployer,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2102c32a09cbced4146c3db2d27ae21a185bda43,eth,Axelar: Relayer 2,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x211e1c4c7f1bf5351ac850ed10fd68cffcf6c21b,eth,Arbitrum Nova: Sequencer Inbox,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2140ecdc45c89ca112523637824513bae72c8671,eth,POA Network: AMB-ETH-POA,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x22648c12acd87912ea1710357b1302c6a4154ebc,eth,Multichain: anyUSDT Token,bridge,exclude,dawsbot+tokens+brianleect,,,,,,2026-07-16,,,
0x22b1cbb8d98a01a3b71d034bb899775a76eb1cc2,eth,Hop Protocol: MATIC Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x23122da8c581aa7e0d07a36ff1f16f799650232f,eth,Arbitrum Nova: L1 Arb-Custom Gateway,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x23a19d23e89166adedbdcb432518ab01e4272d94,eth,Robinhood Chain L1: Rollup,bridge,exclude,manual-rhdocs,2026-07-16,docs.robinhood.com/chain 官方合约页（ETH 主网侧）,,,,,2026-07-16,,
0x23ddd3e3692d1861ed57ede224608875809e127f,eth,Near: Rainbow Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x256c8919ce1ab0e33974cf6aa9c71561ef3017b6,eth,Across Protocol: USDC Bridge Pool,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x259204ddd2ba29bd9b1b9a5c9b093f73d7eacf37,eth,Scroll: L1 Whitelist,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x25ace71c97b33cc4729cf772ae268934f7ab5fa1,eth,Optimism: Proxy OVM L1 Cross Domain Messenger,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x25fb92e505f752f730cad0bd4fa17ece4a384266,eth,Hop Protocol: ETH Gnosis Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x268ca24daeff1fac2ed883c598200ccbb79e931d,eth,Stargate: Pool mETH,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x26ec188f555f0c491083d280cf8162e9d5e0d386,eth,ImmutableX: Merkle Statement,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x26ff577818a40d1333944b7492e23619303f5d84,eth,Axelar: Relayer 7,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x27428dd2d3dd32a4d7f7c497eaaa23130d894911,eth,Wormhole: Standard Relayer,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x2742a152be5032dafbc885ba1801ffbc2345de7b,eth,Deversifi: FRI Statement,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2745c24822f542bbffb41c6cb20edf766b5619f5,eth,Optimism: OVM Execution Manager,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2784a755690453035f32ac5e28c52524d127afe2,eth,Optics: ETH Helper,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2796317b0ff8538f253012862c06787adfb8ceb6,eth,Synapse: Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x27a6cf5e8350b44273fb10f98d78525c5dad6d8a,eth,Arbitrum: Node Factory,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x283751a21eafbfcd52297820d27c1f1963d9b5b4,eth,Starknet: StarkGate WBTC Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x28780349a33eee56bb92241baab8095449e24306,eth,Rhino.fi: Committee,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x28e3d65acbff475c363435c7fa1d92a61a6b8cff,eth,Hop Protocol: WBTC Polygon Wrapper,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x28e4f3a7f651294b9564800b2d01f35189a5bfbe,eth,Polygon (Matic): State Syncer,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x296f55f8fb28e498b858d0bcda06d955b2cb3f97,eth,Stargate: Bridge,bridge,exclude,spellbook-bridges+dawsbot+dune-labels,2023-11-08,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x29e7df7b6a1b2b07b731457f499e1696c60e2c4e,eth,Polygon: POL Migrator,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x2a3dd3eb832af982ec71669e178424b10dca2ede,eth,Polygon: zkEVM Bridge,bridge,exclude,spellbook-bridges+dawsbot+dune-labels,2023-11-08,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x2a6303e6b99d451df3566068ebb110708335658f,eth,Hop Protocol: WBTC Bonder,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2a88696e0ffa76baa1338f2c74497cc013495922,eth,Polygon (Matic): Withdraw Manager Proxy,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2ac03bf434db503f6f5f85c3954773731fc3f056,eth,Multichain: anyETH,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2b36f23ce0babd57553b26da4c7a0585bac65dc1,eth,Arbitrum: Validator Utils,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2c169dfe5fbba12957bdd0ba47d9cedbfe260ca7,eth,StarkNet: Operator,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2d001d79e5af5f65a939781fe228b267a8ed468b,eth,Mantle: Lido Bridge,bridge,exclude,spellbook-bridges+dune-labels,2023-12-10,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x2d627ff93d32f5febb04d68409a889895b4aef2d,eth,Gluon Network: Spot Logic,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2d6775c1673d4ce55e1f827a0d53e62c43d1f304,eth,Nomad: Bridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2dccdb493827e15a5dc8f8b72147e6c4a5620857,eth,Harmony: ERC20 Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x2df287a3b2fd0916c0b3d4882201ff360acd6ec3,eth,Arbitrum One: One Step Proof 2,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2e07f0fba71709bb5e1f045b02152e45b451d75f,eth,Scroll: L1 Scroll Chain Implementation,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x2e929203d8f2fcf88c4ff7b7362d08169b6f661c,eth,Hop Protocol: Polygon DAI Wrapper,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2f06e43d850ac75926fa2866e40139475b58cb16,eth,Arbitrum: Bridge 2,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2f70f6d864f8f597a0ef57addf24323dfab5797f,eth,ZKSwap: ZKSync,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x2f75113b13d136f861d212fa9b572f2c79ac81c4,eth,EKTA v2,bridge,exclude,tokens+brianleect,,,,,,2026-07-16,,,
0x3014ca10b91cb3d0ad85fef7a3cb95bcac9c0f79,eth,Fuse: Native Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x305933e09871d4043b5036e09af794facb3f6170,eth,Hop Protocol: DAI Bonder,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x30b44c676a05f1264d1de9cc31db5f2a945186b6,eth,Across Protocol: Bridge Admin,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,eth,Giveth: Trace Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x313416870a4da6f12505a550b67bb73c8e21d5d3,eth,Sora: HASHI,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x3154cf16ccdb4c6d922629664174b904d80f2c35,eth,Base Bridge,bridge,exclude,spellbook-bridges+dawsbot+dune-labels,2023-12-10,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x31640330cd2337e57c9591a2a183ac4e8a754e87,eth,SERA (SERA),bridge,exclude,tokens+brianleect,,,,,,2026-07-16,,,
0x31851aaf1fa4cc6632f45570c2086adcf8b7bd75,eth,Polygon (Matic): Common,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x31efc4aeaa7c39e54a33fdc3c46ee2bd70ae0a09,eth,xPollinate: Transaction Manager,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x31fe393815822edacbd81c2262467402199efd0d,eth,Synapse: Bridge Implementation,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x322b47ff1fa8d5611f761e3e275c45b71b294d43,eth,Optimism: ETHLockbox,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x32400084c286cf3e17e7b677ea9583e60a000324,eth,zkSync Era Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2023-11-08,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x324c7ec7fb2bc61646ac2f22f6d06ab29b6c87a3,eth,Optimism: Teleportr v1,bridge,exclude,spellbook-bridges+dune-labels,2022-10-12,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x32666b64e9fd0f44916e1378efb2cfa3b3b96e80,eth,Ren: RenBridge,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x3307c46a1e9633025d2e89658c7502a683585450,eth,iSwap: Ethereum Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x337685fdab40d39bd02028545a4ffa7d287cc3e2,eth,Mayan: Forwarder,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x337a81113f934b8522459f0ca207eee7aa0f4545,eth,zksync,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x33a02e6cc863d393d6bf231b697b82f6e499ca71,eth,Polygon (Matic): Registry,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x345662abfe0e257e23552a434d02ef274ccb6a90,eth,Axelar: Relayer 4,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x34afcc4704b6a342007174a4ce361929521fcb90,eth,Hop Protocol: ETH Arbitrum Wrapper,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
0x3527439923a63f8c13cf72b8fe80a77f6e572092,eth,zkSync Era: Validator,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x356483dc32b004f32ea0ce58f7f88879886e9074,eth,Scroll: Batch Finalizer,bridge,exclude,dawsbot,,,,,,2026-07-16,,,
0x3578d6d5e1b4f07a48bb1c958cbfec135bef7d98,eth,ERC4626 Tokenized Vault,bridge,exclude,dune-labels,2026-07-16,Dune labels.addresses model=aztec_v2_contracts_ethereum,,,,2026-07-16,,,
0x3642c0680329ae3e103e2b5ab29ddfed4d43cbe5,eth,Plenny (PL2),bridge,exclude,tokens+brianleect,,,,,,2026-07-16,,,
0x3666f603cc164936c1b87e207f36beba4ac5f18a,eth,Hop Protocol: USDC Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x37acfef331e6063c8507c2a69c97b4f78c770a5a,eth,InstaDapp: Maker Compound Bridge,bridge,exclude,spellbook-bridges+dawsbot+brianleect+dune-labels,2022-09-22,Dune labels.addresses model=bridges_ethereum,,,,2026-07-16,,,
0x381abf150b53cc699f0dbbbef3c5c0d1fa4b3efd,eth,Prod Lido Bridge,bridge,exclude,dune-labels,2026-07-16,Dune labels.addresses model=aztec_v2_contracts_ethereum,,,,2026-07-16,,,
0x385827ac8d1ac7b2960d4abc303c843d9f87bb0c,eth,Gluon Network: Registry Logic,bridge,exclude,dawsbot+brianleect,,,,,,2026-07-16,,,
