address,chain,name,category,tier,source,added_date,evidence,risk_flags,merge_policy,balance_policy,source_snapshot_at,verified_at,status,raw_labels
0xa2b57dd51c464e863a5efc70c8116ec46791e38f,arbitrum,Coinbase: Coinbase Gas Supplier 15,cex,exclude,dune-cex-addresses,2024-04-04,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x1846deb34cc19c11e7ddf0de48b13fd1f231ca7f,arbitrum,Coinbase: Coinbase Gas Supplier 18,cex,exclude,dune-cex-addresses,2024-10-06,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x19d599012788b991ff542f31208bab21ea38403e,arbitrum,Coinbase: Coinbase Cold 14,cex,exclude,dune-cex-addresses,2023-11-19,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xf27182c5568beafb967140286e25807250eacc4c,arbitrum,Coinbase: Coinbase MANA Hot 2,cex,exclude,dune-cex-addresses,2023-11-19,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x9620e530995d4b497f16652419dbb60f7834010a,arbitrum,Coinbase: Coinbase GRT Hot 1,cex,exclude,dune-cex-addresses,2023-11-19,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xd7efcbb86efdd9e8de014dafa5944aae36e817e4,arbitrum,OKX: OKX 34,cex,exclude,dune-cex-addresses,2023-11-18,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xbe787d53e09822cc42bfb4abe1fb4492cae3d19d,arbitrum,OKX: OKX 51,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xb47a0ac7798d8308467b2b96ac632ed43c9cb6d7,arbitrum,OKX: OKX 56,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x539c92186f7c6cc4cbf443f26ef84c595babbca1,arbitrum,OKX: OKX 58,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xee1c6537e589a15a15f80961f5594c57bed936fb,arbitrum,OKX: OKX 78,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xf7c63e75b90c60d7b343106a39658f8b3ca6e4d2,arbitrum,OKX: OKX 79,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x48c4c83be7e3884ee5043a3abe5115eb020b5f4a,arbitrum,OKX: OKX 101,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x5f8215ee653cb7225c741c7aa8591468d1f158b8,arbitrum,OKX: OKX 110,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x6667a4b7eff4a0b86781fb3b187622cd3c257f09,arbitrum,OKX: OKX 111,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x8c3cb9665833fd9f79eb14cba16d82bbab6f22d8,arbitrum,OKX: OKX 124,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x9723b6d608d4841eb4ab131687a5d4764eb30138,arbitrum,OKX: OKX 126,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x7afbf56c48d38d732e8b71db229a20a2eaea8532,arbitrum,OKX: OKX 140,cex,exclude,dune-cex-addresses,2024-05-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x10374bc1c4ca086e22673dbc4d702fee74c4ffc5,arbitrum,OKX: OKX 143,cex,exclude,dune-cex-addresses,2024-10-06,Dune cex.addresses 快照 2026-08-12; 与 eth 现库同址同所互证,,,,2026-08-12,,,
0x7c0629bbbaf7d68ffaa393e3fedc9b633679fa5f,arbitrum,OKX: OKX 152,cex,exclude,dune-cex-addresses,2025-06-16,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xe4c13d0024162082fd11461ca737e1ba71772c60,arbitrum,OKX: OKX 170,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x6d046280c44c0fee770563614f7a7a71f156ca20,arbitrum,OKX: OKX 190,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x24f2ba8dba81265ecf053cbac410184ab38b2a92,arbitrum,OKX: OKX 193,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x000000000000d5775ff7721cefb8097af62e52dd,arbitrum,OKX: OKX 205,cex,exclude,dune-cex-addresses,2025-07-08,Dune cex.addresses 快照 2026-08-12; 与 eth/base 现库同址同所互证; 与 bsc 现库同址同所互证(现库旧格式名: OKX 205),,,,2026-08-12,,,
0xae5dde433888a7456c3e0aecbb2e0a5748cbc1eb,arbitrum,OKX: OKX 240,cex,exclude,dune-cex-addresses,2025-07-31,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xc5267f13b9b4ba7bb73bdd53a2a3c944733a2961,arbitrum,OKX: OKX Gas Supplier 21,cex,exclude,dune-cex-addresses,2025-07-09,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x77a9b3fa8387652128ca5a9e4756e9e88dac3634,arbitrum,OKX: OKX Gas Supplier 22,cex,exclude,dune-cex-addresses,2025-07-09,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x46705dfff24256421a05d056c29e81bdc09723b8,arbitrum,HTX: HTX 12,cex,exclude,dune-cex-addresses,2022-08-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x30741289523c2e4d2a62c7d6722686d14e723851,arbitrum,HTX: HTX 21,cex,exclude,dune-cex-addresses,2022-08-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x2abc22eb9a09ebbe7b41737ccde147f586efeb6a,arbitrum,HTX: HTX 43,cex,exclude,dune-cex-addresses,2023-11-15,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xce7ec11a5f306c6b896526149db1a86c7d1531e2,arbitrum,HTX: HTX 72,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xefdca55e4bce6c1d535cb2d0687b5567eef2ae83,arbitrum,HTX: HTX 94,cex,exclude,dune-cex-addresses,2025-05-04,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x6b2980979d29c15c6438fff1cb9c1e4127370969,arbitrum,HTX: HTX 114,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x664c900ad79a7e9e3e1bbdd238715744ac9b575b,arbitrum,HTX: HTX Gas Supplier 10,cex,exclude,dune-cex-addresses,2023-11-23,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x1c4b70a3968436b9a0a9cf5205c787eb81bb558c,arbitrum,Gate.io: Gate.io 3,cex,exclude,dune-cex-addresses,2022-08-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xc882b111a75c0c657fc507c04fbfcd2cc984f071,arbitrum,Gate.io: Gate.io 5,cex,exclude,dune-cex-addresses,2023-02-07,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xc6bed363b30df7f35b601a5547fe56cd31ec63da,arbitrum,Kraken: Kraken 8,cex,exclude,dune-cex-addresses,2022-08-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x66c57bf505a85a74609d2c83e94aabb26d691e1f,arbitrum,Kraken: Kraken 12,cex,exclude,dune-cex-addresses,2022-08-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xadae2f3b0db76cb3eafe76a8bf99b93f099c140a,arbitrum,Kraken: Kraken 29,cex,exclude,dune-cex-addresses,2023-11-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x10593a64b7b7bb0ea29b8c01f1619ca8ff294b2f,arbitrum,Kraken: Kraken 36,cex,exclude,dune-cex-addresses,2023-11-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xa25aa6dfbf6d9bbd7a6a9eb47b9f1e57a2bd92d7,arbitrum,Kraken: Kraken 46,cex,exclude,dune-cex-addresses,2023-11-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xfcaf9c57c26566f96d23f585950bb1c66e138890,arbitrum,Kraken: Kraken 52,cex,exclude,dune-cex-addresses,2023-11-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x2a62c4acca1a166ee582877112682cae8cc0ffe7,arbitrum,Kraken: Kraken 67,cex,exclude,dune-cex-addresses,2024-10-06,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x4541502fdd6a8f232ad53a1ccb8ccb98042bbef1,arbitrum,Kraken: Kraken 77,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x2bb41971b9c23d612ebecc10a8037e0322de5c37,arbitrum,Kraken: Kraken 78,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x8ab54f9e6df35b26168847ea93dab9659ecf286d,arbitrum,Kraken: Kraken 79,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x99fa9468170a622c8abfde7b19bb84b64a203fbd,arbitrum,Kraken: Kraken 85,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x6c4e92471e8a8d8068894570502000e41fdbbd08,arbitrum,Kraken: Kraken 98,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x5eda7655e58bdcf149c1545b8fc710b796d79cf7,arbitrum,Kraken: Kraken 99,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xaddb27092681351a19ceb737214cad46a30176e3,arbitrum,Kraken: Kraken 102,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xe80e404cfc2ce9ffc0a30b368b0f963dfc708eb5,arbitrum,Kraken: Kraken 106,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x7a2e4aa4f2f6ab66594fff84dcabac67fb9773c8,arbitrum,Kraken: Kraken 110,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x675938d86a6a4651b6dbba7529117fb0b557ccf2,arbitrum,Kraken: Kraken 116,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x5203aeaaee721195707b01e613b6c3259b3a5cf6,arbitrum,Kraken: Kraken 118,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xb3be595ab898568567d08b3f179443a19e034d50,arbitrum,Kraken: Kraken 119,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x68ee447f886fa729f2e8723296572a93932affca,arbitrum,Kraken: Kraken 130,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x3dce541d185e6893e53b2f817cf435cc28291713,arbitrum,Kraken: Kraken 131,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xe1688074bf6eff74f77466159bd5506f6ea3635d,arbitrum,Kraken: Kraken 142,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x69fd3ef67adcb9fd76396e2e4330629c9a8df59f,arbitrum,Kraken: Kraken 145,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x9b2c49f34aa754f299f3ff0161041ebf31140f4c,arbitrum,Kraken: Kraken 150,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x8b973a304138eca1936d77ac07980840c5775258,arbitrum,Kraken: Kraken 170,cex,exclude,dune-cex-addresses,2025-04-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x210b3cb99fa1de0a64085fa80e18c22fe4722a1b,arbitrum,Kraken: Kraken 174,cex,exclude,dune-cex-addresses,2025-05-02,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xe63fd0717aac814a3f7f5ed90bfa18c0abaf0d85,arbitrum,Kraken: Kraken 190,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x7982a7efbff0cc2da4092d401aa72c6a0a030231,arbitrum,Kraken: Kraken 197,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x16e48112198b49a14991ae8a9d5eae9e18d4714a,arbitrum,Kraken: Kraken 209,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x2995eb883fd4b4111116f1fdedbbc47a122a5c75,arbitrum,Kraken: Kraken 218,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0x8b8cd3560e9e7ad464740cbfe031bf941747b76e,arbitrum,Kraken: Kraken 221,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xf72d20ff0972a36b01412cddda0bb1ba1a9d3d93,arbitrum,Kraken: Kraken 227,cex,exclude,dune-cex-addresses,2025-06-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xe9f7ecae3a53d2a67105292894676b00d1fab785,arbitrum,Kraken: Kraken Hot Wallet,cex,exclude,dune-cex-addresses,2022-08-28,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xa24787320ede4cc19d800bf87b41ab9539c4da9d,arbitrum,Kraken: Kraken Proxy 1,cex,exclude,dune-cex-addresses,2023-11-23,Dune cex.addresses 快照 2026-08-12; 与 eth 现库同址同所互证; 与 bsc 现库同址同所互证(现库旧格式名: Kraken Proxy 1),,,,2026-08-12,,,
0x1d5ba5414f2983212e03bf7725add9eb4cdb00dc,arbitrum,Bitget: Bitget 9,cex,exclude,dune-cex-addresses,2024-04-20,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xb8cda8d72da558ef8f76a0d928f9652d2b003e2e,arbitrum,Bitget: Bitget 14,cex,exclude,dune-cex-addresses,2024-05-25,Dune cex.addresses 快照 2026-08-12; 与 eth/bsc/base 现库同址同所互证,,,,2026-08-12,,,
0xd91efec7e42f80156d1d9f660a69847188950747,arbitrum,KuCoin: KuCoin 26,cex,exclude,dune-cex-addresses,2024-04-04,Dune cex.addresses 快照 2026-08-12; 与 eth 现库同址同所互证; 与 bsc 现库同址同所互证(现库旧格式名: KuCoin 26),,,,2026-08-12,,,
