address,chain,name,category,tier,source,added_date,evidence,risk_flags,merge_policy,balance_policy,source_snapshot_at,verified_at,status,raw_labels
4S8C1yrRZmJYPzCqzEVjZYf6qCYWFoF7hWLRzssTCotX,sol,Bitget 储备钱包 10,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
51AASorYCLPcUHnuQQaau6DfsfFRixzh4HsoQwsc5Ara,sol,LAToken: LAToken 2,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
57WSBnNTC2MaqpY6NWLdNjhrELced4jSGV2hLSpjzct9,sol,Bitget 储备钱包 7,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
57vSaRTqN9iXaemgh4AoDsZ63mcaoshfMK8NP3Z5QNbs,sol,KuCoin: KuCoin 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
5LZkATrLwHYCQj2YuVbjjgsDZzBk6YfL4pFQRJmtboT2,sol,Bybit（PoR 审计收录）,cex,exclude,manual-addressbook,2026-07,address-book 实战核验,,,,,,,
5PAhQiYdLBd6SVdjzBQDxUAEFyDdF5ExNPQfcscnPRj5,sol,MEXC 热钱包 2（当前主力）,cex,exclude,manual-chainverify,2026-07-17,GMGN name=MEXC 十币 top100 全出现；2026-07-17 链上核验余额 40.2 万 SOL,,,,,2026-07-17,,
5SDrsMNTYdhmApjfqYHDvjoW92f2S42vcc7zNDVcQ9Ej,sol,Ceffu: Ceffu 2,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
5URmUviWsAtcciFXqgM7f1jmhvBULdQDT47dqDkrJUi,sol,OKX: OKX 31,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
5VCwKtCXgCJ6kit5FybXjvriW3xELsFDhYrPSqtJNmcD,sol,OKX: OKX 33,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
5bJcc9eb2XE7mqcET2xDuAdMGuXWybb4YPmAHLjKLhQG,sol,HTX: HTX 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
5bjZPeHbdGUCduyY8i2dZkkgLWkG3u1P2sbt1Jb5kFxW,sol,CoinDCX: CoinDCX 4,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
5kiqH41rz2wPoNH5FuDJ3x8dB3EEe3XGoSWy2485tAp9,sol,OKX: OKX 32,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
5tzFkiKscXHK5ZXCGbXZxdw7gTjjD1mBwuoFbhUvuAi9,sol,Binance 热钱包,cex,exclude,spellbook-cex-solana+manual-addressbook,2024-04-19,address-book 实战核验,,,,2026-07-16,,,
6Attw9NcFspCAreufvQ3mW8aqXEk6MDceeoC8obw45cJ,sol,OKX: OKX 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6FEVkH17P9y8Q9aCkDdPcMDjvj7SVxrTETaYEm8f51Jy,sol,Crypto.com: Crypto.com 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6NnzUC7mrM7ZgKdcMq1jPAdqh9TMgdsaVR1DNq6kce3A,sol,OKX: OKX 4,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6QJzieMYfp7yr3EdrePaQoG3Ghxs2wM98xSLRu8Xh56U,sol,Binance: Binance 20,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6XuYJv4PyauP2WKdgd4fZYvjK7uBdVkEySoy89fXV9XT,sol,CoinDCX: CoinDCX 5,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6ZRCB7AAqGre6c72PRz3MHLC73VMYvJ8bi9KHf1HFpNk,sol,FTX: FTX 4,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6b4aypBhH337qSzzkbeoHWzTLt4DjG2aG8GkrrTQJfQA,sol,FTX: FTX 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6fuHoq5Tr2j6dFTGWHmLUhVBUj8XvDBgdGGzgfSwe5DN,sol,CoinDCX: CoinDCX 6,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
6iVBAsquJRaLsXbojb18kqTW1d5iVLspVjCtsReZBKhY,sol,AscendEX: AscendEX 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
6oCa9Tz8VXVp63WiFyruE5PD6yXz3pCsv6oGzUGvg9TP,sol,Binance: Binance 22,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
6p8LxMvHUZtdiik28TQy483WaCaDGsAUFm3PKjpUpLB,sol,CoinDCX: CoinDCX 7,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
6wEMcwrcF5AP9jpHWQcPxHXciWA2g217Qq81CTWjbgBw,sol,FTX: FTX 2,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
7CtzEcGeYpMfR1aEi1Gbt8GRHDPH9uDB6GNTsBABqSmo,sol,OKX: OKX 5,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
7SRyi7urg28j1XtioKbcJLtkL9Pqu39Y4CTAXwmu2Hts,sol,CoinList: CoinList 1,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
7TWnq4WeYcwQWBCwKeEX2Q9xqVtthPGkB7adNvueuVuh,sol,Bitget 储备钱包 11,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
7fGw3UURsxk1szQ4buxQyEkiF4P6z7vx7sN1MHEguTJg,sol,OKX: OKX 6,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
7o9ukGhWvc71yYcjinKnrxMn2kFMyQD1iCG3romrzg7r,sol,OKX: OKX 7,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
821dTn3JEhhqg11Q24ijxRBYXfKWngGMibTqHS8hWjZb,sol,Rollbit: Rollbit 1,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
88xTWZMeKfiTgbfEmPLdsUCQcZinwUfk25EBQZ21XMAZ,sol,HTX: HTX 2,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
8NBEbxLknGv5aRYefFrW2qFXoDZyi9fSHJNiJRvEcMBE,sol,HTX: HTX 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
8W4u11KJYhmCY9rs2MCVHmMrgpeHLgsbkwAarbNvzr2Y,sol,CoinDCX: CoinDCX 8,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
8ZPaybdHeNwpoxmU1ALcbLoE3eK443Jq4emk82VCscag,sol,Bitget 储备钱包 13,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
8dUc88Nss8uhqzzFvUQhepkwZaVrfzpoCfKjCXGkdzAG,sol,OKX: OKX 8,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
8nFGjbJNdarBouEC856Qmhrm8fptuEUnZrpNKgougsLi,sol,CoinDCX: CoinDCX 9,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
92qQCjprXoJ5GYji5it8PJTneBFxzSJ6mYosQWxYKxx4,sol,CoinDCX: CoinDCX 11,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
945SJTwsBSqwEEgtKMnhcLDnJowP6YpJUTEykMVK5k6q,sol,OKX: OKX 9,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
9WzDXwBbmkg8ZTbNMqUxvQRAyrZzDsGYdLVL9zYtAWWM,sol,Binance 冷钱包,cex,exclude,spellbook-cex-solana+manual-addressbook,2024-04-19,address-book 实战核验,,,,2026-07-16,,,
9buzBcTujdQLyf1XkyLaSrGNbkyNxg8qML3bpKWCz9P6,sol,CoinDCX: CoinDCX 12,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
9qoUcyhKSWMbk6tqGUYQUpeosPcdUnJszG4eQKwfe4gL,sol,Swissborg: Swissborg 4,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
9un5wqE3q4oCjyrDkwsdD48KteCJitQX5978Vh7KKxHo,sol,OKX: OKX 10,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
9uyDy9VDBw4K7xoSkhmCAm8NAFCwu4pkF6JeHUCtVKcX,sol,FTX: FTX 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
A77HErqtfN1hLLpvZ9pCtu66FEtM8BveoaKbbMoZ4RiR,sol,Bitget 主热钱包,cex,exclude,spellbook-cex-solana+manual-chainverify,2024-04-19,三源：spellbook+DefiLlama bitget adapter 首位+GMGN name=Bitget；链上核验在,,,,2026-07-16,2026-07-17,,
AC5RDfQFmDS1deWZos921JfqscXdByf8BKHs5ACWjtW2,sol,Bybit 热钱包,cex,exclude,spellbook-cex-solana+manual-chainverify,2024-04-19,Solscan title=Bybit Hot Wallet（Google 索引）+spellbook 双源；链上核验在,,,,2026-07-16,2026-07-17,,
APJmXrtC9TUAg5gcjbcsVUiVzeDv85xLZRLad1GiQTNE,sol,OKX: OKX 11,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
ASTyfSima4LLAdDgoFGkgqoKowG1LZFDr9fAQrg7iaJZ,sol,MEXC,cex,exclude,spellbook-cex-solana+manual-addressbook+manual-chainverify,2024-04-19,address-book 实战核验,,,,2026-07-16,2026-07-17,,
AjCHG7CYJST379Eh7xLqhRaUyBzurFKjsX7z8DTrfGZp,sol,CoinDCX: CoinDCX 13,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
Amf2mf2Ciap5wYAEKDtGoQHfHPWaKbyFYhutMK46hTRF,sol,Binance: Binance 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
AobVSwdW9BbpMdJvTqeCN4hPAmh4rHm7vwLnQ5ATSyrS,sol,Crypto.com,cex,exclude,spellbook-cex-solana+manual-addressbook,2024-04-19,address-book 实战核验,,,,2026-07-16,,,
AvLGED7RBzYv4AuvkgFSCFMqyB2WjUff7TVKVEv5MjMs,sol,Bitget 储备钱包 5,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
AyhsmFptkM251V1AoH2gf8d4QUnxUkkmaDqFfFwBwGni,sol,Bitget 储备钱包 9,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
BEaiMhcc4Kao7B4hoq6r9m8neUpfimUMwhzugKxtkZw6,sol,OKX: OKX 12,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
BWZqi67kXsvf5crjd19Fb3gmf3DCipGE8eWWJT2YHDXQ,sol,OKX: OKX 14,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
BY4StcU9Y2BpgH8quZzorg31EGE4L1rjomN8FNsCBEcx,sol,HTX: HTX 4,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
BZ3kabSsMzbuJUguYxtmkRtzw7ACqw1DUMH8PcbvXiUr,sol,Ceffu: Ceffu 3,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
BbHG9GvPActFGogv3iNrpDAj4qpXr8t3jF16uGxXcKci,sol,Backpack: Backpack 8,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
BhJrLQEyFyrcf1746pHATzAZQpC1uk3SJf2AHHK7LW3K,sol,OKX: OKX 15,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
BmFdpraQhkiDQE6SnfG5omcA1VwzqfXrwtNYBwWTymy6,sol,KuCoin,cex,exclude,spellbook-cex-solana+manual-addressbook,2024-04-19,address-book 实战核验,,,,2026-07-16,,,
Bq6NnW55ToJrAM7NxUYDmSMbKKCQ6f742ZemLiypqjzY,sol,CoinDCX: CoinDCX 14,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,sol,OKX 热钱包（GMGN 标注）,cex,exclude,manual-chainverify,2026-07-17,GMGN name=OKX: Hot Wallet 四币 top100；不在 spellbook 33 条内；链上核验在,,,,,2026-07-17,,
CE8joA143dBjsCFTeBxBs3kNGNU87WH6Q7GMMfxPzSr2,sol,OKX: OKX 16,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
CGZAHxBannZzYK3rzVdG1e3uNjMxrmaXDhLEZxQBbueq,sol,OKX: OKX 17,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
CeGyfZdtbjzC5FeVXCBdYE1v397yxxqYgmMcUwtouJUu,sol,OKX: OKX 18,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
Cet3t77x2BBVSmiEFm8ZPoDSngbpso2RuWPL79Ky7SpA,sol,Swissborg: Swissborg 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
DP1FqoBnE23QNNz4LpT9FCQvETdJN4nph5c11NiinrGg,sol,Bitget 储备钱包 8,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,sol,Binance: Binance 5,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
E1EfU3iKUS16mB2vdgj6mi3ssV32dm2Pxh7W74XxKuYu,sol,Bitstamp: Bitstamp 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
EBVigEhxvkWUwreG98kTh5FbZEjnXTXC5ANZtLz4YpHQ,sol,OKX: OKX 19,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,sol,Backpack: Backpack 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
EPauhjQjjTBCpeBtszS3xGRASLpEJFM1cspSiFRXZa9Z,sol,Binance: Binance 24,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
EPxGiguU5j5tKFnMQpzMrzczEQ5NRtLWrpG9fADvtadX,sol,Bitget 储备钱包 12,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
ETZY5TjMKdV2KdHVmUNTN56pWhMc8TyjrXtQ7YexDCmG,sol,Bitstamp: Bitstamp 2,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
EUXVDPCwXe9sJt3VucYfveB1kk5piSWJqhWQEsFtE2CR,sol,CoinDCX: CoinDCX 15,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
Edbef6Xi35u6iYEmeGAFmThCZrgj6MxzYAgAmZFYPmFF,sol,Binance: Binance 17,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
Egf5D8NKBivJavLKmCssE93J7X6fKvEPQwFTWLZUnaSN,sol,Gate.io 储备钱包 4,cex,exclude,defillama-por,2026-07-17,DefiLlama gate-io adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
EhZLSqyWrazhqR5bmyyEfFRa3ycWu9KPgQgQ7G1R9zC9,sol,CoinDCX: CoinDCX 16,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
EkUy8BB574iEVAQE9dywEiMhp9f2mFBuFu6TBKAkQxFY,sol,KuCoin: KuCoin 5,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
FJS2rTjAQmFFRmVqtnkceGvLJrMwUPgCUfLjciuMYkSC,sol,OKX: OKX 20,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
FWznbcNXWQuHTawe9RxvQ2LdCENssh12dsznf4RiouN5,sol,Kraken: Kraken 1,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
Fe7SEekiKygziaEGKxsDsgLVzrCfNvVBvAYsaJBwFA8s,sol,Swissborg: Swissborg 2,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
FefAbVt2EgXMGxeJb6sB1k5pQJhiGPxw4mB1zeUohZLk,sol,OKX: OKX 21,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
FxteHmLwG9nk1eL4pjNve3Eub2goGkkz6g6TbvdmW46a,sol,Bitfinex: Bitfinex 9,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
FyJBKcfcEBzGN74uNxZ95GxnCxeuJJujQCELpPv14ZfN,sol,Bitfinex: Bitfinex 11,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
G9RCBaYb8aBRxoe8QBC2ucGrVqjuZFysRhY8d56cnNT1,sol,Binance: Binance 8,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
G9XFfWz6adb9wFDKN2v7HfmJDgAc2hirrTwBmca4w26C,sol,Gate.io 储备钱包 3,cex,exclude,defillama-por,2026-07-17,DefiLlama gate-io adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
GBrURzmtWujJRTA3Bkvo7ZgWuZYLMMwPCwre7BejJXnK,sol,Binance: Binance 21,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
GJRs4FwHtemZ5ZE9x3FNvJ8TMwitKTh21yxdRPqn7npE,sol,Coinbase: Coinbase 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
GK35nWN6ZHSGZrRTf8kTQd8RkFCighChPEb41XwSFVAC,sol,Binance: Binance 23,cex,exclude,spellbook-cex-solana,2025-07-07,,,,,2026-07-16,,,
GcFZHQVJ2icPGLrA9qPLq88b7eqBXSUcdL1utUtUfcSD,sol,OKX: OKX 22,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
GnCRxKqUEPouYMvTb5nJMGrDB3VkTXZnDTaDuVZdnWA3,sol,Bitfinex: Bitfinex 12,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
H8sMJSCQxfKiFTCfDR3DUMLPwcRbM61LGFJ8N4dK3WjS,sol,Coinbase（含 Prime 托管）,cex,exclude,spellbook-cex-solana+manual-addressbook,2024-04-19,address-book 实战核验,,,,2026-07-16,,,
HBxZShcE86UMmF93KUM8eWJKqeEXi5cqWCLYLMMhqMYm,sol,Bitstamp: Bitstamp 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
HVh6wHNBAsG3pq1Bj5oCzRjoWKVogEDHwUHkRz3ekFgt,sol,KuCoin: KuCoin 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
HXsKP7wrBWaQ8T2Vtjry3Nj3oUgwYcqq9vrHDM12G664,sol,Binance: Binance 9,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,sol,Backpack: Backpack 2,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
HiRpdAZifEsZGdzQ5Xo5wcnaH3D2Jj9SoNsUzcYNK78J,sol,Gate.io 热钱包 2,cex,exclude,spellbook-cex-solana+manual-chainverify,2024-04-19,spellbook+DefiLlama 双源；链上核验在,,,,2026-07-16,2026-07-17,,
HnLezgQkNVWMp2AV6mcHM1Ljst32kfsoVnYUkvXuQpjg,sol,OKX: OKX 23,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
J4rzLDLhLWFpjSgCMCcxTU84bQ8AH5vhgjwq7SjYVk8Q,sol,Bitfinex: Bitfinex 10,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
JBpj7yp4Afvb71TmanVwJZXGeX4kqbGFvjCFCRo3EbTM,sol,FTX US: FTX US 1,cex,exclude,curation,2024-04-19,2026-07-17 链上核验：有历史签名但账户已回收（不再活跃），保留供旧数据分析；v4.2 curation 固化：v4.1 现库手术打的 historical 状态(原 source=spellbook-cex-solana),,,,,,historical,
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,sol,Backpack: Backpack 3,cex,exclude,spellbook-cex-solana,2024-04-19,,,,,2026-07-16,,,
YiZeibU6zzEHyKiSTjygXUPkMktKj9a3DCAcWmZ4XjF,sol,Bitget 储备钱包 4,cex,exclude,defillama-por,2026-07-17,DefiLlama bitget adapter solana.owners（C 级）；链上核验在,,,,,2026-07-17,,
