address,chain,name,category,tier,source,added_date,evidence,risk_flags,merge_policy,balance_policy,source_snapshot_at,verified_at,status,raw_labels
0x370a7e2d300c14d79d4a7ee07aaca46c4b3012cf,base,Relay 桥 solver 热钱包 #8（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0x4200000000000000000000000000000000000010,base,Base,bridge,exclude,spellbook-bridges+dune-labels,2023-11-15,Dune labels.addresses model=bridges_base,,,,2026-07-16,,,bridges_base|system_addresses
0x4200000000000000000000000000000000000014,base,Base,bridge,exclude,spellbook-bridges+dune-labels,2023-11-15,Dune labels.addresses model=bridges_base,,,,2026-07-16,,,bridges_base|system_addresses
0x45a318273749d6eb00f5f6ca3bc7cd3de26d642a,base,Owlto Finance,bridge,exclude,spellbook-bridges+dune-labels,2023-11-15,Dune labels.addresses model=bridges_base,,,,2026-07-16,,,bridges_base
0x4dac9d1769b9b304cb04741dcdeb2fc14abdf110,base,LI.FI Executor（目的链代执行/交付）,bridge,exclude,registry-official,2026-07-17,lifinance/contracts deployments JSON 官方仓库 2026-07-17；getCode 合约码len=18894 2026-07-17,,,,,2026-07-17,,
0x511808449be470efaf4131838b2d4998500a6f72,base,Relay 桥 solver 热钱包 #20（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0x56c262027e0de4aea31d2489529cb25d23e58a8b,base,Relay 桥 solver 热钱包 #2（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0x61ef2e01e603aeb5cd96f9ec9ae76cc6a68f6cf9,base,deBridge DlnExternalCallAdapter,bridge,exclude,registry-official,2026-07-17,docs.debridge.com dln-details/deployed-contracts 表格逐字 2026-07-17；getCode 合约码len=4226 2026-07-17,,,,,2026-07-17,,
0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,base,deBridge DeBridgeRouter,bridge,exclude,registry-official,2026-07-17,docs.debridge.com dln-details/deployed-contracts 表格逐字 2026-07-17；getCode 合约码len=5468 2026-07-17,,,,,2026-07-17,,
0x698dd6c03b50c3d4af12932a0388338bcdd3aaed,base,Relay 桥 solver 热钱包 #19（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0x728f51950ff096dc03a48f5e83f45ac8bb75f500,base,Relay 桥 solver 热钱包 #21（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0x80c67432656d59144ceff962e8faf8926599bcf8,base,Orbiter Finance,bridge,exclude,spellbook-bridges+dune-labels,2023-11-15,Dune labels.addresses model=bridges_base,,,,2026-07-16,,,bridges_base
0x919968a4238a54b381f022a360260ef5d7e015ac,base,Relay 桥 solver 热钱包 #17（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xa5a5491bca93dd4c076e4906e79e7673f4a5a142,base,Relay 桥 solver 热钱包 #7（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xa5f565650890fba1824ee0f21ebbbf660a179934,base,RelayReceiver（用户入金收款）,bridge,exclude,registry-official,2026-07-17,docs.relay.link contract-addresses + API 双源 2026-07-17；getCode 合约码len=2206 2026-07-17,,,,,2026-07-17,,
0xa67d7eb4dc68fa6ce8e34ef8cadaf075b9893fbb,base,Relay 桥 solver 热钱包 #4（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xabb2acd3be814a80e502575d6c1dc5f789e9cd10,base,Relay 桥 solver 热钱包 #3（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xada5bb90d0de0bd1b6f3938708f49295a8d1f7cb,base,Relay 桥 solver 热钱包 #11（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xae0361b1c3454b297129e01046057f1d294c7974,base,deBridge ExternalCallExecutor,bridge,exclude,registry-official,2026-07-17,docs.debridge.com dln-details/deployed-contracts 表格逐字 2026-07-17；getCode 合约码len=12428 2026-07-17,,,,,2026-07-17,,
0xaf54be5b6eec24d6bfacf1cce4eaf680a8239398,base,Stargate,bridge,exclude,spellbook-bridges+dune-labels,2023-11-15,Dune labels.addresses model=bridges_base,,,,2026-07-16,,,bridges_base
0xb90ed4c123843cbfd66b11411ee7694ef37e6e72,base,Relay onlyOwnerMulticaller,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode 合约码len=2716 2026-07-17,,,,,2026-07-17,,
0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,base,Relay ERC20Router v3,bridge,exclude,registry-official,2026-07-17,docs.relay.link contract-addresses + API 双源 2026-07-17；getCode 合约码len=9442 2026-07-17,,,,,2026-07-17,,
0xca6e6b692f568055ada0bf72a06d1ebbc938fb23,base,LI.FI ReceiverAcrossV3,bridge,exclude,registry-official,2026-07-17,lifinance/contracts deployments JSON 官方仓库 2026-07-17；getCode 合约码len=7956 2026-07-17,,,,,2026-07-17,,
0xca7ded7e4f4ba8ab3b10009236ae6d1b95094589,base,Relay 桥 solver 热钱包 #9（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xcc4bc7882d5ec4a3716e589ab3d816b61ae47a1a,base,Relay 桥 solver 热钱包 #15（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,base,Relay ApprovalProxy v3,bridge,exclude,registry-official,2026-07-17,docs.relay.link contract-addresses + API 双源 2026-07-17；getCode 合约码len=15494 2026-07-17,,,,,2026-07-17,,
0xd782268f600403843484b70710daee6846fc0db8,base,Relay 桥 solver 热钱包 #6（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xd9d74a29307cc6fc8bf424ee4217f1a587fbc8dc,base,Orbiter Finance,bridge,exclude,spellbook-bridges+dune-labels,2023-11-15,Dune labels.addresses model=bridges_base,,,,2026-07-16,,,bridges_base
0xe209e0047731aa494289e1af9a0d03da19c5ef08,base,Relay 桥 solver 热钱包 #14（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,base,Orbiter Finance,bridge,exclude,spellbook-bridges+dawsbot+dune-labels,2023-11-15,Dune labels.addresses model=bridges_base,,,,2026-07-16,,,bridges_base
0xe7351fd770a37282b91d153ee690b63579d6dd7f,base,deBridge DlnDestination（taker 履约出币）,bridge,exclude,dawsbot+registry-official,,docs.debridge.com dln-details/deployed-contracts 表格逐字 2026-07-17；getCode 合约码len=4226 2026-07-17,,,,2026-07-17,2026-07-17,,
0xec03b65cbdc5f8858b02f44eba54c90664249fb1,base,LI.FI Receiver（收币转交用户）,bridge,exclude,registry-official,2026-07-17,lifinance/contracts deployments JSON 官方仓库 2026-07-17；getCode 合约码len=18234 2026-07-17,,,,,2026-07-17,,
0xef4fb24ad0916217251f553c0596f8edc630eb66,base,deBridge DlnSource,bridge,exclude,registry-official,2026-07-17,docs.debridge.com dln-details/deployed-contracts 表格逐字 2026-07-17；getCode 合约码len=4226 2026-07-17,,,,,2026-07-17,,
0xf42b73d2e4d3912eade2a5f7ab39b54064c2acec,base,Relay 桥 solver 热钱包 #5（供gas/代发/交付，假共同金主头号源）,bridge,exclude,registry-official,2026-07-17,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0xf70da97812cb96acdf810712aa562db8dfa3dbef,base,Relay 桥 solver 热钱包 #1（供gas/代发/交付，假共同金主头号源）,bridge,exclude,manual-addressbook+curation+registry-official,2026-07,api.relay.link/chains solverAddresses 字段官方 API 亲验 2026-07-17；getCode EOA亲验 2026-07-17,,,,,2026-07-17,,
0x0000000000000000000000000000000000000000,base,零地址（burn/mint 对手方）,burn,exclude,manual-addressbook,2026-07,协议常识,,,,,,,
0x0000000000000000000000000000000000000001,base,0x…01 黑洞地址,burn,exclude,manual-addressbook,2026-07,协议常识,,,,,,,
0x000000000000000000000000000000000000dead,base,dead 销毁地址,burn,exclude,manual-addressbook,2026-07,协议常识,,,,,,,
0x000000000000d5775ff7721cefb8097af62e52dd,base,OKX: OKX 205,cex,exclude,spellbook-cex-evms,2025-07-08,,,,,2026-07-16,,,
0x00000000004e3d5628234f18b977041e5242651f,base,OKX: OKX 206,cex,exclude,spellbook-cex-evms,2025-07-08,,,,,2026-07-16,,,
0x0000bf7f4e4b7fb2315fc6d5d0f8854c91dff1d8,base,Hoo.com: Hoo.com 12,cex,exclude,spellbook-cex-evms,2023-11-23,,,,,2026-07-16,,,
0x0003b5aa5e30e97fcc596bb5d0f3a75255e08d4e,base,OKX: OKX 207,cex,exclude,spellbook-cex-evms,2025-07-08,,,,,2026-07-16,,,
0x000f422887ea7d370ff31173fd3b46c8f66a5b1c,base,Shakepay: Shakepay 2,cex,exclude,spellbook-cex-evms,2023-11-17,,,,,2026-07-16,,,
0x0016c0d0343e8f2c3a7b6a51606b84b1545ec606,base,Bithumb: Bithumb 13,cex,exclude,spellbook-cex-evms,2023-11-16,,,,,2026-07-16,,,
0x001866ae5b3de6caa5a51543fd9fb64f524f5478,base,Binance: Binance 9,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x001ceb373c83ae75b9f5cf78fc2aba3e185d09e2,base,Binance: Binance 70,cex,exclude,spellbook-cex-evms,2024-04-20,,,,,2026-07-16,,,
0x0021845f4c2604c58f9ba5b7bff58d16a2ab372c,base,Folgory Exchange: Folgory Exchange 1,cex,exclude,spellbook-cex-evms,2023-04-06,,,,,2026-07-16,,,
0x002471c86e9e97d393d84bddfa7d555a7fa2917a,base,Hoo.com: Hoo.com 15,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x0031e147a79c45f24319dc02ca860cb6142fcba1,base,Nexo: Nexo 3,cex,exclude,spellbook-cex-evms,2023-09-09,,,,,2026-07-16,,,
0x00343217b01188388c0e3242278231ace35e1b61,base,LAToken: LAToken 6,cex,exclude,spellbook-cex-evms,2023-11-18,,,,,2026-07-16,,,
0x003e36550908907c2a2da960fd19a419b9a774b7,base,CoinPayments.net: CoinPayments.net 1,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0x0051ef9259c7ec0644a80e866ab748a2f30841b3,base,Bybit: Bybit 21,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x0052e0d92ea52580155e83b97ea57f7d093a192b,base,Bithumb: Bithumb 94,cex,exclude,spellbook-cex-evms,2025-06-16,,,,,2026-07-16,,,
0x0055e75217ca5cb5aa8290cd966f9d85751a7993,base,Hoo.com: Hoo.com 14,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x005ad9b93955bf76d180c66f33fe84bd0f3310b5,base,CoinPayments.net: CoinPayments.net 2,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0x0068eb681ec52dbd9944517d785727310b494575,base,Tokocrypto: Tokocrypto 1,cex,exclude,spellbook-cex-evms,2023-04-06,,,,,2026-07-16,,,
0x0068f06b31608d24efcff8aa98437227c6f549fc,base,Coinbase: Coinbase 155,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0x007174732705604bbbf77038332dc52fd5a5000c,base,BlockTrades: BlockTrades 1,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x00799bbc833d5b168f0410312d2a8fd9e0e3079c,base,Binance: Binance 31,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x007abbe8057433641acb791d966d33a12cf82d01,base,Poloniex: Poloniex 8,cex,exclude,spellbook-cex-evms,2024-06-03,,,,,2026-07-16,,,
0x007e8236d3dd1e754f5287df4baf3f560e62bf2b,base,Bidesk: Bidesk 72,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x008932be50098089c6a075d35f4b5182ee549f8a,base,Hoo.com: Hoo.com 6,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x0090e10302a3ddeff920ba96a023423f306dc0a8,base,Matrixport: Matrixport 1,cex,exclude,spellbook-cex-evms,2024-01-04,,,,,2026-07-16,,,
0x0093e5f2a850268c0ca3093c7ea53731296487eb,base,Hoo.com: Hoo.com 5,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x0096fc3267e9a3cecdbefb9edd09cea0a2cdfe0f,base,OKX: OKX 154,cex,exclude,spellbook-cex-evms,2025-06-16,,,,,2026-07-16,,,
0x00bdb5699745f5b860228c8f939abf1b9ae374ed,base,Bitstamp: Bitstamp 1,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x00cdc153aa8894d08207719fe921fff964f28ba3,base,Bitzlato: Bitzlato 1,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x00d3c53b1ec47932c25595ba2e53e9db20fc7364,base,Kraken: Kraken 149,cex,exclude,spellbook-cex-evms,2025-04-28,,,,,2026-07-16,,,
0x00d46709171b0796c90024f55cacfc92acbacda7,base,Hoo.com: Hoo.com 11,cex,exclude,spellbook-cex-evms,2023-11-18,,,,,2026-07-16,,,
0x00d7e5ee00549efd5e1228d98b32706555f664f7,base,Bidesk: Bidesk 62,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0x00d7f2709c7b305a64b8e49a476fead84d159366,base,Upbit: Upbit 20,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x00ddb997c6b6015e187e9a242ff081df23c2dac8,base,Hoo.com: Hoo.com Gas Supplier 3,cex,exclude,spellbook-cex-evms,2024-06-03,,,,,2026-07-16,,,
0x00e5f41a9639ea92323042c6cbff4e0156733314,base,Coinbase Prime: Coinbase Prime 84,cex,exclude,spellbook-cex-evms,2025-08-01,,,,,2026-07-16,,,
0x00ee047a66d5cff27587a61559138c26b62f7ceb,base,Nexo: Nexo 1,cex,exclude,spellbook-cex-evms,2023-09-09,,,,,2026-07-16,,,
0x00f3e09abe73aec2d6ad7b8820049b60ebc73f94,base,KuCoin: KuCoin Gas Supplier 5,cex,exclude,spellbook-cex-evms,2023-11-23,,,,,2026-07-16,,,
0x00f7cb1c6fea00c864392ad9d9c3e06fb175c2a7,base,Bithumb: Bithumb 106,cex,exclude,spellbook-cex-evms,2025-06-16,,,,,2026-07-16,,,
0x00f9451385bf75910d80374eb42edf36d1a3f243,base,Binance: Binance 101,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x0100b755fdfca195c3ac29fbdb567d92b952456d,base,Bithumb: Bithumb 372,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x0113a6b755fbad36b4249fd63002e2035e401143,base,HitBTC: HitBTC Gas Supplier 3,cex,exclude,spellbook-cex-evms,2023-08-31,,,,,2026-07-16,,,
0x0116e0f4e82e65b219ba2b53a622847af97ddcb7,base,Bithumb: Bithumb 239,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0x012480c08d20a14cf3cb495e942a94dd926dcc8f,base,Kraken: Kraken 39,cex,exclude,spellbook-cex-evms,2023-11-20,,,,,2026-07-16,,,
0x014c18ad92838e8bb62b0135a0cf3f5cdd5bd6f4,base,Coinzix: Coinzix Deployer 1,cex,exclude,spellbook-cex-evms,2023-11-23,,,,,2026-07-16,,,
0x014dcec5d0a124ed7de2ca305cd7157502806c93,base,Bithumb: Bithumb 38,cex,exclude,spellbook-cex-evms,2025-06-16,,,,,2026-07-16,,,
0x016c685d3379a515c64e7d85de8c0be11127f1d5,base,MEXC: MEXC 19,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x0182e671dfd5f7d21b13714cbe9f92d26b59eeb9,base,Matrixport: Matrixport 6,cex,exclude,spellbook-cex-evms,2025-05-04,,,,,2026-07-16,,,
0x01944fe0e4db9cd0e9de6b0a4546bc37aae76cdc,base,Nobitex: Nobitex 15,cex,exclude,spellbook-cex-evms,2025-06-14,,,,,2026-07-16,,,
0x019c4935ff1c4945f046c6784c08a40f1ab632a3,base,Celsius Network: Celsius Network 18,cex,exclude,spellbook-cex-evms,2025-05-05,,,,,2026-07-16,,,
0x019d0706d65c4768ec8081ed7ce41f59eef9b86c,base,Stake.com: Stake.com 9,cex,exclude,spellbook-cex-evms,2023-11-23,,,,,2026-07-16,,,
0x01b64ec97c01219d3462be8355855e14a9a036c4,base,Copper: Copper 29,cex,exclude,spellbook-cex-evms,2025-05-05,,,,,2026-07-16,,,
0x01b8629d722d451ba9dd0a539c2ba11b6dbe68b8,base,Kraken: Kraken 137,cex,exclude,spellbook-cex-evms,2025-04-28,,,,,2026-07-16,,,
0x01c952174c24e1210d26961d456a77a39e1f0bb0,base,Binance: Binance 52,cex,exclude,spellbook-cex-evms,2023-11-20,,,,,2026-07-16,,,
0x01cc0c6c6c57707f89ab0c9a0c22139c501ffba5,base,Bithumb: Bithumb 64,cex,exclude,spellbook-cex-evms,2025-06-16,,,,,2026-07-16,,,
0x01dbcbd257ce4332b570deba15b803337b0e9eee,base,Coinbase: Coinbase 166,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0x01e79ff04a66ce034758172f8b422b0f8115921b,base,CoinFLEX: CoinFLEX 1,cex,exclude,spellbook-cex-evms,2024-01-04,,,,,2026-07-16,,,
0x0211f3cedbef3143223d3acf0e589747933e8527,base,MEXC: MEXC 2,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x02330d7966b3ed95c5a01340bbe88598b5367997,base,Coinbase: Coinbase 157,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0x02466e547bfdab679fc49e96bbfc62b9747d997c,base,Coinbase: Coinbase 8,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x025bc0c05c939bce0f738856e50f6ec07e9d1d49,base,Bithumb: Bithumb 33,cex,exclude,spellbook-cex-evms,2025-06-15,,,,,2026-07-16,,,
0x025e7b3e7a24fc52d42d3de6b1e5eef0b656bcbd,base,Bithumb: Bithumb 342,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
0x027beefcbad782faf69fad12dee97ed894c68549,base,QuadrigaCX: QuadrigaCX 1,cex,exclude,spellbook-cex-evms,2023-09-09,,,,,2026-07-16,,,
0x02a50cb5e39c3991278d357c966edce781e118ce,base,Coinbase: Coinbase 132,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0x02a78632215262a94ce8651846e7d22adc98ce3c,base,Lemon Cash: Lemon Cash 8,cex,exclude,spellbook-cex-evms,2025-08-19,,,,,2026-07-16,,,
0x02b95511fd25c71a5bf6ceae9a1b60167bf89e92,base,Bithumb: Bithumb 172,cex,exclude,spellbook-cex-evms,2025-06-16,,,,,2026-07-16,,,
0x02d24cab4f2c3bf6e6eb07ea07e45f96baccffe7,base,Coinbase: Coinbase Commerce Fee 3,cex,exclude,spellbook-cex-evms,2023-08-31,,,,,2026-07-16,,,
0x02fdc44bf226e49dceca4775afaef3360e9c4ee9,base,Coinsquare: Coinsquare 1,cex,exclude,spellbook-cex-evms,2023-04-07,,,,,2026-07-16,,,
0x030225feaf956e065a3bb9cb44646dec80d184c4,base,HitBTC: HitBTC 25,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x030e37ddd7df1b43db172b23916d523f1599c6cb,base,Binance: Binance 117,cex,exclude,spellbook-cex-evms,2025-07-07,,,,,2026-07-16,,,
0x03231b778a16d2d5222b4ced947c7ad3fea14635,base,BitMart: BitMart Gas Supplier 3,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0x03248f4759ef5c4fddd959aa07a5294e00b03e44,base,HashKey Exchange: HashKey Exchange 4,cex,exclude,spellbook-cex-evms,2025-04-28,,,,,2026-07-16,,,
0x0328821945a4950015e16b80e40aed34515c35d6,base,Coinbase Prime: Coinbase Prime 17,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0x0349923ae2b35ff4f0099869aeea99d1f3fd12a9,base,Copper: Copper 4,cex,exclude,spellbook-cex-evms,2024-01-04,,,,,2026-07-16,,,
0x034f854b44d28e26386c1bc37ff9b20c6380b00d,base,HTX: HTX 26,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x03599a2429871e6be1b154fb9c24691f9d301865,base,Bithumb: Bithumb Gas Supplier 1,cex,exclude,spellbook-cex-evms,2023-08-31,,,,,2026-07-16,,,
0x0363bfc09b48616190d15ddee5987ae2d05da6f4,base,Coinjar: Coinjar 1,cex,exclude,spellbook-cex-evms,2023-11-23,,,,,2026-07-16,,,
0x0365bcb1f8111673f2786651a533a6e3e40781b9,base,WhiteBIT: WhiteBIT 13,cex,exclude,spellbook-cex-evms,2025-06-25,,,,,2026-07-16,,,
0x03747f06215b44e498831da019b27f53e483599f,base,Upbit: Upbit 5,cex,exclude,spellbook-cex-evms,2023-09-09,,,,,2026-07-16,,,
0x0392b64b8bfda184f0a72ce37d73dc7df978c4f7,base,Stake.com: Stake.com 8,cex,exclude,spellbook-cex-evms,2023-11-19,,,,,2026-07-16,,,
0x03ae1a796dfe0400439211133d065bda774b9d3e,base,OKX: OKX 81,cex,exclude,spellbook-cex-evms,2024-04-20,,,,,2026-07-16,,,
0x03bdf69b1322d623836afbd27679a1c0afa067e9,base,AscendEX: AscendEX 1,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x03ca1829f4d3839467701592b9adcc7babbd8769,base,BitMart: BitMart Gas Supplier 10,cex,exclude,spellbook-cex-evms,2024-10-06,,,,,2026-07-16,,,
0x03dd167d62e1dfc223ffd7b37fc8bf45fb973478,base,Woo Network: Woo Network 1,cex,exclude,spellbook-cex-evms,2024-01-04,,,,,2026-07-16,,,
0x03e0e3190a815b1f7a6415fb9df042d45e0af501,base,Coinbase: Coinbase 125,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0x03e3ff995863828554282e80870b489cc31dc8bc,base,Omgfin: Omgfin,cex,exclude,spellbook-cex-evms,2022-08-28,,,,,2026-07-16,,,
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,base,KuCoin: KuCoin 17,cex,exclude,spellbook-cex-evms,2023-11-22,,,,,2026-07-16,,,
0x03f35f53a2598f9a1c8a452398d08429be70b7fc,base,Poloniex: Poloniex 14,cex,exclude,spellbook-cex-evms,2025-07-31,,,,,2026-07-16,,,
0x0402410477a03f05124dc1f82c75c8ec0ba9814f,base,Bithumb: Bithumb 249,cex,exclude,spellbook-cex-evms,2025-06-17,,,,,2026-07-16,,,
